Timesteps,Collisions,Steps Waited,Real-Time Elapsed
182,8,182,0.24409222602844238
978,9,978,0.20702290534973145
441,7,441,0.22304773330688477
414,11,414,0.23309564590454102
367,6,367,0.1525132656097412
735,23,735,0.25952625274658203
413,8,413,0.23702383041381836
469,9,469,0.19903111457824707
230,10,230,0.26584815979003906
369,7,369,0.20810818672180176
317,10,317,0.18180251121520996
696,20,696,0.43405604362487793
735,12,735,0.2981083393096924
97,5,97,0.20259308815002441
766,11,766,0.3920574188232422
220,1,220,0.2508809566497803
638,11,638,0.17195916175842285
57,13,57,0.20109772682189941
208,10,208,0.25754427909851074
52,7,52,0.12151193618774414
568,13,568,0.2955436706542969
677,11,677,0.32854270935058594
281,4,281,0.17702412605285645
140,14,140,0.1800367832183838
79,5,79,0.24003076553344727
684,5,684,0.2709190845489502
336,19,336,0.17458724975585938
765,13,765,0.20103120803833008
875,13,875,0.19202661514282227
318,10,318,0.21202635765075684
419,4,419,0.25853657722473145
445,9,445,0.19778943061828613
428,15,428,0.23602986335754395
323,1,323,0.1960163116455078
645,2,645,0.16353631019592285
758,8,758,0.26908206939697266
291,4,291,0.29344797134399414
1149,12,1149,0.2655339241027832
346,8,346,0.28203415870666504
60,2,60,0.16202831268310547
777,5,777,0.43857431411743164
202,12,202,0.21202540397644043
233,15,233,0.19704270362854004
46,0,46,0.14434337615966797
39,0,39,0.21474075317382812
522,14,522,0.1700575351715088
767,10,767,0.15957331657409668
322,6,322,0.23702073097229004
385,9,385,0.22752666473388672
157,0,157,0.15551352500915527
265,2,265,0.17801642417907715
610,6,610,0.26654672622680664
356,5,356,0.20602154731750488
407,20,407,0.29754638671875
132,14,132,0.2527496814727783
117,1,117,0.10686492919921875
89,8,89,0.23902559280395508
115,12,115,0.21102452278137207
189,10,189,0.26354098320007324
113,11,113,0.26453709602355957
122,5,122,0.2250199317932129
285,10,285,0.1900315284729004
387,13,387,0.2695484161376953
213,11,213,0.2671375274658203
204,19,204,0.3706076145172119
514,15,514,0.15902137756347656
327,8,327,0.24403142929077148
149,0,149,0.2590303421020508
295,6,295,0.2545478343963623
462,6,462,0.18202543258666992
378,9,378,0.2190241813659668
326,10,326,0.17304086685180664
51,4,51,0.17151856422424316
874,21,874,0.33585667610168457
738,13,738,0.267549991607666
857,9,857,0.15651965141296387
201,0,201,0.35005855560302734
969,1,969,0.23059844970703125
174,5,174,0.2625300884246826
317,6,317,0.20002436637878418
533,8,533,0.2975351810455322
185,27,185,0.26518988609313965
224,5,224,0.24802708625793457
193,13,193,0.20401883125305176
147,9,147,0.19002103805541992
362,11,362,0.26352763175964355
123,7,123,0.1670238971710205
698,16,698,0.3375511169433594
279,16,279,0.20403075218200684
281,11,281,0.280195951461792
864,11,864,0.18512463569641113
824,3,824,0.263167142868042
463,18,463,0.27905917167663574
316,2,316,0.28164005279541016
186,9,186,0.17751216888427734
284,5,284,0.350064754486084
86,6,86,0.24404215812683105
666,10,666,0.21129107475280762
86,5,86,0.2234361171722412
623,15,623,0.2523219585418701
572,15,572,0.2800254821777344
101,9,101,0.25154995918273926
890,13,890,0.29255247116088867
239,5,239,0.21502923965454102
988,11,988,0.23959088325500488
607,19,607,0.2905449867248535
729,15,729,0.3189241886138916
50,0,50,0.21756696701049805
638,11,638,0.2930762767791748
35,1,35,0.26854491233825684
115,5,115,0.23103809356689453
175,8,175,0.3637535572052002
332,12,332,0.1495218276977539
426,7,426,0.2825436592102051
209,11,209,0.22141194343566895
497,18,497,0.22915053367614746
430,12,430,0.26653337478637695
1535,16,1535,0.32053685188293457
85,8,85,0.1325221061706543
614,13,614,0.2210979461669922
997,18,997,0.29754638671875
169,1,169,0.23502540588378906
1575,18,1575,0.31744980812072754
431,12,431,0.19498062133789062
1071,5,1071,0.31507086753845215
546,4,546,0.316542387008667
87,6,87,0.2170271873474121
134,8,134,0.2280268669128418
435,8,435,0.25553369522094727
447,14,447,0.17603111267089844
183,7,183,0.26402807235717773
436,10,436,0.24675226211547852
562,6,562,0.1660914421081543
184,2,184,0.25202488899230957
108,0,108,0.24555492401123047
153,1,153,0.20956182479858398
384,16,384,0.20602822303771973
345,4,345,0.3015425205230713
1166,9,1166,0.21402740478515625
136,3,136,0.21304583549499512
436,9,436,0.20902419090270996
869,2,869,0.21790218353271484
113,7,113,0.2190227508544922
333,5,333,0.28153157234191895
161,3,161,0.1879124641418457
466,14,466,0.2300398349761963
340,14,340,0.17001628875732422
127,0,127,0.2375345230102539
1824,2,1824,0.25302696228027344
293,8,293,0.23153972625732422
50,2,50,0.1665666103363037
462,18,462,0.24340605735778809
330,21,330,0.1930220127105713
391,6,391,0.22001957893371582
136,2,136,0.23002338409423828
633,21,633,0.24254465103149414
157,12,157,0.23802995681762695
431,7,431,0.1940152645111084
684,26,684,0.2961108684539795
611,6,611,0.2737557888031006
123,2,123,0.285656213760376
354,6,354,0.29753589630126953
77,6,77,0.22268176078796387
501,17,501,0.2535402774810791
376,13,376,0.30077147483825684
110,8,110,0.21301937103271484
231,11,231,0.19861435890197754
405,11,405,0.14801907539367676
320,17,320,0.19521546363830566
98,5,98,0.26664042472839355
187,13,187,0.32004332542419434
434,6,434,0.2660989761352539
801,20,801,0.2560262680053711
174,4,174,0.19302606582641602
323,4,323,0.29708170890808105
493,10,493,0.2939009666442871
436,6,436,0.3360142707824707
930,19,930,0.2190401554107666
356,18,356,0.24502110481262207
242,8,242,0.21859216690063477
562,5,562,0.27909159660339355
634,12,634,0.2705819606781006
535,8,535,0.22210955619812012
188,6,188,0.18102359771728516
800,26,800,0.25864624977111816
471,7,471,0.17395877838134766
435,16,435,0.30283045768737793
184,12,184,0.19202375411987305
132,3,132,0.23502779006958008
337,12,337,0.2902247905731201
732,21,732,0.30304384231567383
942,6,942,0.23412466049194336
301,12,301,0.23403525352478027
92,1,92,0.2871882915496826
527,25,527,0.2250814437866211
94,4,94,0.21103119850158691
252,15,252,0.19601798057556152
175,4,175,0.19902420043945312
487,7,487,0.2510359287261963
490,9,490,0.2020275592803955
98,0,98,0.2050323486328125
374,11,374,0.22902965545654297
962,13,962,0.24202513694763184
44,2,44,0.2528846263885498
73,5,73,0.3255336284637451
916,14,916,0.22654318809509277
558,11,558,0.30454492568969727
827,11,827,0.16703295707702637
105,16,105,0.20803451538085938
882,6,882,0.20702052116394043
147,11,147,0.19403576850891113
1206,11,1206,0.36025214195251465
170,4,170,0.16463446617126465
617,19,617,0.2925376892089844
38,1,38,0.23554182052612305
170,1,170,0.3255434036254883
84,2,84,0.22002601623535156
317,4,317,0.20902705192565918
376,3,376,0.2585439682006836
197,2,197,0.23203229904174805
209,9,209,0.27237725257873535
696,15,696,0.27754950523376465
319,19,319,0.33054280281066895
80,0,80,0.31805872917175293
411,16,411,0.1465132236480713
46,8,46,0.2686316967010498
153,7,153,0.19402360916137695
841,15,841,0.26854610443115234
590,10,590,0.2903127670288086
356,0,356,0.2540316581726074
633,15,633,0.24854111671447754
172,9,172,0.22402429580688477
666,13,666,0.22904109954833984
595,6,595,0.2393484115600586
495,21,495,0.2415449619293213
245,7,245,0.24714136123657227
612,7,612,0.30768918991088867
337,6,337,0.19577693939208984
173,4,173,0.2217400074005127
1487,16,1487,0.3410506248474121
459,13,459,0.18002033233642578
55,3,55,0.16951632499694824
111,7,111,0.2965407371520996
481,7,481,0.16402387619018555
265,15,265,0.21402287483215332
198,15,198,0.17402005195617676
179,1,179,0.15120148658752441
331,10,331,0.1985623836517334
903,20,903,0.21902918815612793
1088,12,1088,0.334550142288208
731,17,731,0.2685279846191406
937,5,937,0.23453474044799805
143,24,143,0.2310340404510498
425,9,425,0.1930241584777832
268,11,268,0.21002602577209473
290,15,290,0.21202921867370605
69,3,69,0.17657136917114258
128,3,128,0.24854230880737305
785,13,785,0.2360210418701172
191,10,191,0.21402525901794434
739,7,739,0.22254252433776855
54,7,54,0.2450258731842041
1039,14,1039,0.36804819107055664
71,10,71,0.31453537940979004
1171,11,1171,0.18692970275878906
126,6,126,0.27806711196899414
736,8,736,0.198028564453125
846,3,846,0.24603748321533203
620,2,620,0.22626876831054688
1029,15,1029,0.2660408020019531
478,10,478,0.20853471755981445
612,14,612,0.31954288482666016
48,4,48,0.22803735733032227
442,20,442,0.1953296661376953
193,15,193,0.24347925186157227
484,23,484,0.22001957893371582
908,6,908,0.1910257339477539
833,11,833,0.2236039638519287
733,8,733,0.2275238037109375
89,12,89,0.32854199409484863
1195,15,1195,0.25752902030944824
534,13,534,0.20502638816833496
67,10,67,0.2553257942199707
501,18,501,0.20103073120117188
138,0,138,0.2646138668060303
1101,23,1101,0.19102048873901367
248,12,248,0.22904109954833984
262,9,262,0.2750575542449951
116,5,116,0.27452898025512695
198,1,198,0.15563178062438965
329,5,329,0.20103049278259277
1441,7,1441,0.2224419116973877
317,13,317,0.256070613861084
251,12,251,0.25002336502075195
292,4,292,0.29154157638549805
273,8,273,0.23555588722229004
197,2,197,0.2560241222381592
357,9,357,0.3690829277038574
243,13,243,0.19703412055969238
358,14,358,0.20196104049682617
190,16,190,0.22313737869262695
149,9,149,0.20831942558288574
100,5,100,0.2490239143371582
232,7,232,0.3285524845123291
82,4,82,0.2095339298248291
904,13,904,0.22101807594299316
354,6,354,0.28254055976867676
491,14,491,0.2230238914489746
419,15,419,0.3097054958343506
553,21,553,0.2415468692779541
524,14,524,0.2020275592803955
336,11,336,0.25803446769714355
724,5,724,0.19902873039245605
138,8,138,0.268021821975708
430,16,430,0.21603631973266602
30,0,30,0.25054240226745605
58,0,58,0.3520634174346924
310,14,310,0.3891122341156006
238,15,238,0.4060497283935547
267,13,267,0.14551162719726562
472,9,472,0.3050968647003174
113,10,113,0.21204376220703125
579,8,579,0.16132140159606934
223,14,223,0.25254344940185547
426,11,426,0.19768381118774414
1048,18,1048,0.2859671115875244
71,2,71,0.19859838485717773
127,4,127,0.1980297565460205
941,16,941,0.29129528999328613
185,9,185,0.2710990905761719
452,11,452,0.1926131248474121
382,8,382,0.2060236930847168
686,7,686,0.18903112411499023
41,7,41,0.32964420318603516
221,6,221,0.256638765335083
184,16,184,0.3075401782989502
71,0,71,0.21202969551086426
405,8,405,0.17502593994140625
258,11,258,0.16451501846313477
692,16,692,0.23803043365478516
683,15,683,0.26554346084594727
624,12,624,0.19202470779418945
672,17,672,0.19502902030944824
392,11,392,0.16872024536132812
200,5,200,0.26308226585388184
101,8,101,0.33354854583740234
82,8,82,0.29203152656555176
152,4,152,0.14250779151916504
459,13,459,0.2575540542602539
262,7,262,0.25202202796936035
109,5,109,0.2565298080444336
459,12,459,0.39493727684020996
640,7,640,0.2975494861602783
89,13,89,0.25403475761413574
2043,23,2043,0.3245675563812256
162,9,162,0.23702430725097656
1874,22,1874,0.320554256439209
354,8,354,0.23656749725341797
113,4,113,0.2896401882171631
1324,3,1324,0.33168506622314453
55,5,55,0.22855329513549805
420,10,420,0.334545373916626
562,8,562,0.1888284683227539
1820,14,1820,0.20403027534484863
166,4,166,0.26253294944763184
743,9,743,0.3740537166595459
1189,5,1189,0.25065183639526367
408,5,408,0.1936202049255371
421,20,421,0.1650247573852539
213,10,213,0.2360243797302246
109,9,109,0.2375326156616211
303,3,303,0.1850266456604004
60,4,60,0.18602657318115234
103,12,103,0.19602322578430176
379,7,379,0.3065516948699951
342,14,342,0.2520253658294678
113,9,113,0.17082428932189941
76,2,76,0.18256568908691406
329,12,329,0.35105347633361816
390,6,390,0.22202539443969727
124,4,124,0.2290174961090088
1202,8,1202,0.33504605293273926
231,4,231,0.2380361557006836
325,12,325,0.20360040664672852
105,3,105,0.2707860469818115
123,16,123,0.2877340316772461
360,7,360,0.24003243446350098
286,8,286,0.18201565742492676
893,6,893,0.30036211013793945
918,13,918,0.20302915573120117
192,1,192,0.17603158950805664
113,10,113,0.1640305519104004
129,14,129,0.1245121955871582
388,8,388,0.24852466583251953
250,10,250,0.2041468620300293
548,5,548,0.2431488037109375
154,5,154,0.25954484939575195
339,17,339,0.1800222396850586
228,6,228,0.1990206241607666
487,7,487,0.22302651405334473
492,10,492,0.2790849208831787
39,1,39,0.16902971267700195
855,13,855,0.27553844451904297
553,18,553,0.2604176998138428
124,7,124,0.1909477710723877
473,3,473,0.3448300361633301
585,26,585,0.3263587951660156
282,10,282,0.22461652755737305
195,8,195,0.2430262565612793
385,8,385,0.224029541015625
369,19,369,0.24354124069213867
163,11,163,0.19403481483459473
632,13,632,0.3164486885070801
316,4,316,0.23503661155700684
125,10,125,0.2000269889831543
406,13,406,0.20676755905151367
322,6,322,0.24902105331420898
163,11,163,0.27008605003356934
148,8,148,0.22601795196533203
387,17,387,0.22811269760131836
645,9,645,0.19203710556030273
89,16,89,0.20650029182434082
393,9,393,0.20056939125061035
171,4,171,0.21901750564575195
1379,5,1379,0.30854082107543945
1100,6,1100,0.20601868629455566
535,10,535,0.2805337905883789
257,9,257,0.21581101417541504
171,7,171,0.14857053756713867
485,15,485,0.19559264183044434
749,2,749,0.3016493320465088
66,10,66,0.2691974639892578
489,31,489,0.2560241222381592
172,12,172,0.2780303955078125
161,6,161,0.21753430366516113
398,2,398,0.21755361557006836
86,11,86,0.3075828552246094
543,7,543,0.21902132034301758
860,10,860,0.28206634521484375
109,2,109,0.1945655345916748
192,9,192,0.1550273895263672
396,19,396,0.2110295295715332
134,7,134,0.23203277587890625
429,6,429,0.34404706954956055
291,23,291,0.2540283203125
145,1,145,0.27052736282348633
328,16,328,0.17572355270385742
393,14,393,0.23203468322753906
125,5,125,0.14501357078552246
188,11,188,0.16557025909423828
381,11,381,0.18604493141174316
334,9,334,0.2259509563446045
272,8,272,0.18503093719482422
540,3,540,0.2725503444671631
1341,11,1341,0.28056788444519043
484,14,484,0.11602163314819336
45,1,45,0.27202653884887695
169,5,169,0.2665228843688965
234,2,234,0.20725536346435547
96,6,96,0.2655370235443115
176,9,176,0.12749695777893066
85,9,85,0.27252745628356934
1015,16,1015,0.2455425262451172
147,3,147,0.14651083946228027
139,6,139,0.227247953414917
314,11,314,0.27101802825927734
906,10,906,0.2740957736968994
1033,10,1033,0.21840929985046387
417,16,417,0.18657994270324707
887,21,887,0.2725353240966797
36,0,36,0.26354360580444336
606,10,606,0.2220146656036377
1064,17,1064,0.24253630638122559
503,15,503,0.2316148281097412
697,10,697,0.24003171920776367
300,16,300,0.3884696960449219
142,7,142,0.23660826683044434
194,7,194,0.2380232810974121
1284,31,1284,0.2875480651855469
796,30,796,0.2535359859466553
485,18,485,0.2490229606628418
90,2,90,0.2605407238006592
82,4,82,0.21302366256713867
612,11,612,0.13602161407470703
269,6,269,0.20401883125305176
129,4,129,0.1871809959411621
53,8,53,0.3104534149169922
540,10,540,0.1645207405090332
81,1,81,0.22403240203857422
212,10,212,0.23502326011657715
330,7,330,0.23353838920593262
1200,8,1200,0.2625548839569092
795,8,795,0.3025357723236084
452,9,452,0.20398736000061035
304,6,304,0.2950143814086914
847,3,847,0.2746410369873047
167,4,167,0.2295386791229248
114,9,114,0.2892038822174072
297,12,297,0.21701812744140625
176,8,176,0.17003226280212402
629,11,629,0.14216184616088867
1071,21,1071,0.3440415859222412
350,13,350,0.3259239196777344
126,4,126,0.28653740882873535
67,4,67,0.18802714347839355
294,14,294,0.2229478359222412
209,1,209,0.3500549793243408
541,24,541,0.20102429389953613
806,1,806,0.21903586387634277
858,13,858,0.20202064514160156
130,12,130,0.21602392196655273
58,4,58,0.1858217716217041
206,21,206,0.24814200401306152
1104,16,1104,0.3445463180541992
61,12,61,0.17003083229064941
322,12,322,0.3320629596710205
168,14,168,0.28139376640319824
563,12,563,0.2825441360473633
608,13,608,0.2915477752685547
185,14,185,0.15434575080871582
226,8,226,0.23056435585021973
405,8,405,0.2020280361175537
84,8,84,0.26253342628479004
450,3,450,0.402864933013916
774,17,774,0.26954030990600586
1121,19,1121,0.3834860324859619
595,15,595,0.30161619186401367
198,2,198,0.195328950881958
271,17,271,0.2698512077331543
370,12,370,0.3370480537414551
1038,13,1038,0.21702861785888672
525,9,525,0.21703290939331055
138,12,138,0.27652835845947266
393,6,393,0.24453949928283691
1282,9,1282,0.3525362014770508
170,3,170,0.3526325225830078
75,3,75,0.1710207462310791
440,13,440,0.19003057479858398
49,6,49,0.23630475997924805
143,12,143,0.28581762313842773
278,22,278,0.2755317687988281
1176,14,1176,0.23703837394714355
484,15,484,0.22076201438903809
130,14,130,0.20260953903198242
84,2,84,0.1666262149810791
261,17,261,0.26781678199768066
947,7,947,0.2605454921722412
132,20,132,0.30753636360168457
167,6,167,0.1990375518798828
175,12,175,0.18002939224243164
606,14,606,0.34453678131103516
208,4,208,0.20274090766906738
388,15,388,0.2753329277038574
285,8,285,0.19502687454223633
71,6,71,0.16352200508117676
386,11,386,0.23303008079528809
378,10,378,0.15502309799194336
257,12,257,0.18102812767028809
134,3,134,0.31956052780151367
488,6,488,0.3500480651855469
292,3,292,0.17751359939575195
440,5,440,0.18701720237731934
171,11,171,0.17516589164733887
116,9,116,0.1948397159576416
371,8,371,0.22103142738342285
218,7,218,0.25553011894226074
487,8,487,0.23904180526733398
324,2,324,0.2520320415496826
250,8,250,0.1850261688232422
47,6,47,0.1365203857421875
60,6,60,0.1950228214263916
135,6,135,0.3082585334777832
172,6,172,0.205125093460083
539,20,539,0.378049373626709
205,0,205,0.23202729225158691
518,13,518,0.27353596687316895
553,16,553,0.19457054138183594
894,9,894,0.20102286338806152
383,18,383,0.33853912353515625
59,2,59,0.19302725791931152
56,3,56,0.1789090633392334
323,2,323,0.21458029747009277
55,1,55,0.1950230598449707
608,11,608,0.21602725982666016
274,6,274,0.2115631103515625
166,2,166,0.18802881240844727
63,6,63,0.2610287666320801
87,1,87,0.17102670669555664
149,9,149,0.2350294589996338
512,13,512,0.3045535087585449
400,6,400,0.2624952793121338
213,2,213,0.2545347213745117
58,2,58,0.11650395393371582
167,2,167,0.23752808570861816
239,6,239,0.1785287857055664
220,4,220,0.12902593612670898
431,4,431,0.22502994537353516
194,6,194,0.28954172134399414
36,0,36,0.22504091262817383
335,6,335,0.2725181579589844
441,7,441,0.20266199111938477
134,9,134,0.26130127906799316
194,11,194,0.3455374240875244
36,6,36,0.19103050231933594
62,1,62,0.224534273147583
1082,30,1082,0.268038272857666
438,6,438,0.20398688316345215
107,6,107,0.34055399894714355
1152,10,1152,0.2815663814544678
118,6,118,0.2379920482635498
706,9,706,0.32105350494384766
73,15,73,0.18624138832092285
528,6,528,0.18851447105407715
737,2,737,0.1595158576965332
149,7,149,0.14502692222595215
409,14,409,0.21503114700317383
206,12,206,0.24103379249572754
89,4,89,0.23702621459960938
61,1,61,0.27707505226135254
104,1,104,0.29755282402038574
121,9,121,0.16752004623413086
610,5,610,0.24654245376586914
142,7,142,0.2490253448486328
389,15,389,0.2610328197479248
168,5,168,0.24562287330627441
307,8,307,0.18305277824401855
662,17,662,0.21059036254882812
39,0,39,0.15205144882202148
218,12,218,0.14503192901611328
691,14,691,0.1800229549407959
767,24,767,0.3315470218658447
474,21,474,0.2385413646697998
1782,16,1782,0.3565354347229004
348,2,348,0.2595388889312744
120,2,120,0.30353474617004395
480,14,480,0.24010634422302246
284,7,284,0.22653436660766602
1204,4,1204,0.3244643211364746
146,5,146,0.3375422954559326
69,5,69,0.15302228927612305
541,14,541,0.2170243263244629
329,4,329,0.2130270004272461
85,8,85,0.35454535484313965
378,13,378,0.2646946907043457
127,3,127,0.22203421592712402
441,12,441,0.29453444480895996
231,26,231,0.21502900123596191
272,8,272,0.21403765678405762
408,9,408,0.24158096313476562
195,7,195,0.31487560272216797
348,6,348,0.19102859497070312
39,1,39,0.27779722213745117
96,7,96,0.1470639705657959
246,20,246,0.17652297019958496
124,3,124,0.3376169204711914
159,5,159,0.15952706336975098
410,8,410,0.22202014923095703
484,6,484,0.3135509490966797
260,8,260,0.22103118896484375
39,1,39,0.26255249977111816
140,5,140,0.18903565406799316
208,6,208,0.17056965827941895
504,1,504,0.2675893306732178
527,9,527,0.25354743003845215
239,17,239,0.20503807067871094
92,6,92,0.26409244537353516
440,2,440,0.1910257339477539
639,7,639,0.21703052520751953
138,5,138,0.19202518463134766
725,3,725,0.38206911087036133
544,6,544,0.2827165126800537
137,5,137,0.22302889823913574
319,5,319,0.28754568099975586
1536,21,1536,0.3035459518432617
211,6,211,0.2530982494354248
609,20,609,0.3255345821380615
223,5,223,0.3665945529937744
82,11,82,0.1831662654876709
200,12,200,0.2986268997192383
230,3,230,0.2070302963256836
186,9,186,0.33254218101501465
334,8,334,0.27054572105407715
115,5,115,0.2903017997741699
38,2,38,0.1990203857421875
305,28,305,0.26255011558532715
67,4,67,0.1710360050201416
984,19,984,0.20249223709106445
137,7,137,0.22603178024291992
454,4,454,0.2140212059020996
541,12,541,0.22804832458496094
467,5,467,0.24103546142578125
470,11,470,0.3019096851348877
74,0,74,0.1800246238708496
931,8,931,0.3010900020599365
183,10,183,0.15902495384216309
230,4,230,0.22401666641235352
750,8,750,0.2595376968383789
535,11,535,0.25202035903930664
104,5,104,0.3231048583984375
129,8,129,0.25803065299987793
221,12,221,0.20202231407165527
631,24,631,0.18053197860717773
235,7,235,0.2550685405731201
1094,17,1094,0.17658615112304688
201,8,201,0.19263362884521484
403,9,403,0.27202653884887695
301,16,301,0.24152612686157227
222,10,222,0.27509284019470215
45,5,45,0.1665172576904297
337,5,337,0.23706698417663574
695,7,695,0.2560245990753174
630,19,630,0.18002700805664062
78,0,78,0.2510995864868164
1351,20,1351,0.337094783782959
274,10,274,0.13201904296875
355,13,355,0.23902487754821777
488,9,488,0.2525343894958496
376,19,376,0.18403100967407227
67,3,67,0.22401857376098633
221,17,221,0.27155327796936035
58,10,58,0.20603060722351074
1043,25,1043,0.2780911922454834
235,20,235,0.2620995044708252
74,13,74,0.26007080078125
704,17,704,0.2755444049835205
730,4,730,0.22602272033691406
1681,13,1681,0.23553895950317383
434,8,434,0.24760150909423828
402,21,402,0.24653840065002441
328,15,328,0.24102520942687988
1095,10,1095,0.319685697555542
535,9,535,0.2911062240600586
195,3,195,0.17002034187316895
844,7,844,0.2185378074645996
275,11,275,0.26354002952575684
533,6,533,0.2110307216644287
276,8,276,0.18802237510681152
85,5,85,0.3560504913330078
403,10,403,0.25278615951538086
190,12,190,0.2847480773925781
102,1,102,0.19101953506469727
529,12,529,0.21954941749572754
200,7,200,0.24503207206726074
65,0,65,0.19204044342041016
720,7,720,0.22255682945251465
166,4,166,0.23353362083435059
76,4,76,0.2410292625427246
253,8,253,0.24254941940307617
123,4,123,0.15740513801574707
440,4,440,0.20212435722351074
99,9,99,0.2020270824432373
