Timesteps,Collisions,Steps Waited,Real-Time Elapsed
312,17,312,0.3065531253814697
1161,9,1161,0.28855443000793457
127,8,127,0.30007052421569824
117,5,117,0.17608022689819336
449,13,449,0.2606377601623535
495,16,495,0.31238389015197754
173,6,173,0.20632219314575195
221,3,221,0.29856324195861816
244,0,244,0.1945202350616455
150,11,150,0.19603824615478516
112,5,112,0.29454755783081055
225,2,225,0.29353928565979004
325,23,325,0.361539363861084
574,8,574,0.25054359436035156
437,14,437,0.31938982009887695
480,7,480,0.19502902030944824
284,11,284,0.2505481243133545
659,7,659,0.2090282440185547
189,13,189,0.2540280818939209
333,8,333,0.14302754402160645
108,7,108,0.24903631210327148
187,17,187,0.2235395908355713
379,17,379,0.22801852226257324
897,19,897,0.4083695411682129
128,4,128,0.26454997062683105
1538,8,1538,0.28053927421569824
229,11,229,0.18302488327026367
1302,4,1302,0.23658967018127441
84,2,84,0.17962288856506348
60,2,60,0.23402690887451172
376,7,376,0.17902421951293945
705,6,705,0.16062545776367188
72,8,72,0.21534299850463867
33,0,33,0.282529354095459
133,7,133,0.347048282623291
611,19,611,0.3671092987060547
188,17,188,0.21602344512939453
462,15,462,0.2710278034210205
1346,7,1346,0.20862174034118652
89,5,89,0.20003318786621094
631,6,631,0.2911221981048584
771,10,771,0.2680375576019287
202,15,202,0.21303415298461914
336,2,336,0.16802215576171875
195,12,195,0.15403532981872559
871,4,871,0.20702505111694336
88,14,88,0.27654123306274414
377,17,377,0.24701809883117676
648,10,648,0.23753976821899414
186,18,186,0.26260805130004883
228,13,228,0.18457794189453125
172,11,172,0.23032402992248535
908,14,908,0.23602509498596191
37,2,37,0.24753570556640625
290,7,290,0.22502350807189941
376,12,376,0.1750168800354004
1194,11,1194,0.23156118392944336
702,8,702,0.2613193988800049
502,1,502,0.1535046100616455
312,15,312,0.29372406005859375
160,21,160,0.2585315704345703
103,8,103,0.19159626960754395
673,10,673,0.3255484104156494
127,13,127,0.16402339935302734
105,8,105,0.19202065467834473
211,3,211,0.24403882026672363
965,6,965,0.20957183837890625
124,2,124,0.18304085731506348
168,9,168,0.17338991165161133
151,9,151,0.32503414154052734
1032,15,1032,0.24354314804077148
741,14,741,0.2575390338897705
447,13,447,0.28154921531677246
873,9,873,0.25388646125793457
112,17,112,0.2685420513153076
118,18,118,0.18981313705444336
36,1,36,0.1899547576904297
218,1,218,0.23401260375976562
413,17,413,0.1977524757385254
85,2,85,0.20753741264343262
78,3,78,0.24003052711486816
406,14,406,0.19701719284057617
408,15,408,0.32011866569519043
277,8,277,0.16701841354370117
1545,6,1545,0.24117064476013184
704,17,704,0.3074309825897217
606,10,606,0.1805708408355713
469,15,469,0.17951345443725586
125,2,125,0.20201897621154785
200,3,200,0.238023042678833
407,14,407,0.285327672958374
1057,7,1057,0.18001937866210938
211,13,211,0.3051903247833252
856,15,856,0.2220609188079834
123,5,123,0.14455056190490723
694,10,694,0.23673343658447266
197,8,197,0.1930866241455078
880,10,880,0.21654319763183594
429,7,429,0.1368579864501953
110,3,110,0.23103857040405273
869,4,869,0.32253146171569824
246,14,246,0.22854065895080566
144,10,144,0.17251825332641602
175,12,175,0.2666440010070801
232,5,232,0.21670293807983398
1239,18,1239,0.24722743034362793
40,0,40,0.2335503101348877
1031,18,1031,0.2871236801147461
349,6,349,0.28917908668518066
458,7,458,0.19103169441223145
167,2,167,0.1580209732055664
1385,18,1385,0.2440347671508789
208,2,208,0.17151951789855957
155,1,155,0.25454187393188477
436,5,436,0.17238783836364746
116,3,116,0.22114872932434082
339,6,339,0.2200307846069336
261,8,261,0.3460533618927002
291,7,291,0.17802715301513672
148,11,148,0.25407838821411133
299,10,299,0.1920313835144043
222,8,222,0.1585404872894287
520,23,520,0.21103930473327637
397,4,397,0.2575497627258301
270,14,270,0.23648691177368164
237,7,237,0.18503665924072266
661,13,661,0.19758129119873047
219,19,219,0.3055243492126465
63,6,63,0.3162353038787842
554,15,554,0.1660311222076416
43,8,43,0.15102767944335938
749,9,749,0.21502685546875
436,3,436,0.2924153804779053
825,13,825,0.23793315887451172
477,12,477,0.274214506149292
367,9,367,0.27553892135620117
126,6,126,0.2821033000946045
114,7,114,0.21602845191955566
874,7,874,0.17802977561950684
177,16,177,0.27553772926330566
60,7,60,0.2955434322357178
665,12,665,0.21746325492858887
651,0,651,0.3181619644165039
461,8,461,0.2270371913909912
132,11,132,0.18451309204101562
292,12,292,0.2635378837585449
101,1,101,0.29354166984558105
148,11,148,0.3520545959472656
232,5,232,0.25102853775024414
60,4,60,0.20201349258422852
668,24,668,0.26357483863830566
165,2,165,0.19501471519470215
267,9,267,0.29154324531555176
235,4,235,0.23602604866027832
1438,22,1438,0.24452710151672363
219,2,219,0.18501496315002441
138,16,138,0.2885444164276123
374,2,374,0.2010209560394287
547,20,547,0.23891830444335938
196,5,196,0.3291349411010742
236,17,236,0.3235330581665039
988,4,988,0.21302580833435059
618,9,618,0.235548734664917
113,1,113,0.1845078468322754
565,3,565,0.14051032066345215
103,4,103,0.2460310459136963
506,4,506,0.1904916763305664
1664,14,1664,0.2795100212097168
710,13,710,0.22812342643737793
170,9,170,0.29653477668762207
127,2,127,0.21402812004089355
192,18,192,0.3375363349914551
536,21,536,0.29015278816223145
211,12,211,0.23754143714904785
164,12,164,0.19902253150939941
1094,9,1094,0.23701715469360352
227,4,227,0.21286749839782715
521,9,521,0.2515397071838379
414,17,414,0.24503731727600098
597,6,597,0.17951369285583496
263,14,263,0.24553155899047852
169,8,169,0.21854805946350098
442,26,442,0.21003341674804688
528,15,528,0.24154090881347656
413,18,413,0.2668285369873047
214,13,214,0.1986846923828125
613,16,613,0.3825373649597168
450,8,450,0.2565274238586426
752,12,752,0.24853730201721191
299,12,299,0.16051506996154785
358,15,358,0.3200414180755615
423,1,423,0.26401734352111816
216,9,216,0.20203280448913574
831,5,831,0.3085346221923828
226,3,226,0.2620246410369873
334,3,334,0.1610274314880371
669,12,669,0.2348496913909912
144,2,144,0.19603395462036133
357,6,357,0.23253417015075684
445,9,445,0.2630319595336914
255,4,255,0.23031854629516602
625,16,625,0.209014892578125
530,10,530,0.18225526809692383
98,18,98,0.21910452842712402
565,10,565,0.24103260040283203
65,5,65,0.31004977226257324
619,12,619,0.28302645683288574
602,8,602,0.1615123748779297
387,9,387,0.1700272560119629
450,5,450,0.23603534698486328
1295,8,1295,0.36957764625549316
260,13,260,0.22467422485351562
368,6,368,0.15601897239685059
66,2,66,0.25953173637390137
308,3,308,0.29903388023376465
156,5,156,0.2086188793182373
293,12,293,0.35605406761169434
413,23,413,0.23902034759521484
1528,9,1528,0.20595884323120117
162,7,162,0.2315969467163086
109,2,109,0.3614943027496338
154,11,154,0.20201969146728516
786,6,786,0.27852845191955566
504,22,504,0.26453638076782227
222,4,222,0.12701916694641113
274,9,274,0.19502735137939453
376,7,376,0.22353911399841309
474,4,474,0.2010207176208496
603,14,603,0.32894444465637207
377,8,377,0.30213284492492676
198,10,198,0.20902395248413086
418,19,418,0.19002866744995117
308,12,308,0.27060437202453613
375,23,375,0.2895927429199219
60,6,60,0.14551854133605957
144,3,144,0.1669313907623291
448,14,448,0.18756675720214844
842,5,842,0.20302534103393555
179,14,179,0.29314589500427246
209,4,209,0.22754240036010742
339,15,339,0.2515096664428711
264,11,264,0.15702462196350098
447,6,447,0.19902968406677246
389,9,389,0.2725391387939453
589,16,589,0.2360372543334961
726,15,726,0.22402167320251465
257,9,257,0.10451841354370117
525,10,525,0.19602394104003906
131,20,131,0.1735835075378418
1300,3,1300,0.2554144859313965
357,8,357,0.1475222110748291
1082,14,1082,0.2295362949371338
478,4,478,0.2815413475036621
382,8,382,0.2700309753417969
76,9,76,0.2563498020172119
104,10,104,0.21303391456604004
279,10,279,0.18103671073913574
262,13,262,0.23218417167663574
367,14,367,0.2941415309906006
587,11,587,0.2940232753753662
248,6,248,0.20102500915527344
113,9,113,0.2925398349761963
1848,3,1848,0.2540278434753418
346,14,346,0.2080221176147461
163,8,163,0.19202113151550293
1003,14,1003,0.2715334892272949
1155,14,1155,0.2209489345550537
821,8,821,0.19702816009521484
241,0,241,0.23453521728515625
226,15,226,0.2620401382446289
386,22,386,0.25502920150756836
154,4,154,0.28294849395751953
237,12,237,0.28433752059936523
165,10,165,0.20803475379943848
304,12,304,0.37396836280822754
1399,14,1399,0.31554460525512695
477,6,477,0.1910266876220703
597,16,597,0.2695486545562744
125,8,125,0.2735438346862793
161,12,161,0.2077171802520752
143,12,143,0.35855531692504883
683,16,683,0.21854686737060547
846,10,846,0.39281487464904785
48,3,48,0.1725156307220459
1020,14,1020,0.2755317687988281
995,17,995,0.4020721912384033
62,2,62,0.16102170944213867
331,13,331,0.22471904754638672
450,6,450,0.17102670669555664
717,16,717,0.3235452175140381
47,2,47,0.30117344856262207
59,3,59,0.2650337219238281
252,12,252,0.2010176181793213
114,21,114,0.17302322387695312
76,2,76,0.25125622749328613
316,8,316,0.21502327919006348
837,11,837,0.22103476524353027
483,13,483,0.29054856300354004
1071,17,1071,0.32354164123535156
241,14,241,0.19577908515930176
539,12,539,0.19903182983398438
469,5,469,0.2730424404144287
231,10,231,0.32115840911865234
708,16,708,0.17151522636413574
80,6,80,0.38478755950927734
646,16,646,0.23254728317260742
1147,7,1147,0.2120208740234375
613,28,613,0.27207469940185547
683,14,683,0.2816150188446045
102,5,102,0.2230539321899414
442,2,442,0.14151763916015625
89,1,89,0.2160320281982422
427,6,427,0.19050884246826172
586,4,586,0.16952252388000488
176,9,176,0.22003722190856934
438,10,438,0.18851518630981445
1097,22,1097,0.28353452682495117
379,4,379,0.20715761184692383
864,20,864,0.27155256271362305
253,9,253,0.1590280532836914
270,19,270,0.2605478763580322
66,13,66,0.2300281524658203
57,6,57,0.19303584098815918
205,13,205,0.2460310459136963
447,8,447,0.19202280044555664
434,17,434,0.23354578018188477
280,24,280,0.152510404586792
284,8,284,0.2587764263153076
536,6,536,0.21903276443481445
369,11,369,0.2995443344116211
348,19,348,0.18402528762817383
346,9,346,0.2761845588684082
120,13,120,0.3940744400024414
168,4,168,0.2090303897857666
1883,7,1883,0.30355262756347656
373,5,373,0.3349936008453369
616,4,616,0.2620224952697754
114,4,114,0.2675356864929199
449,13,449,0.28053808212280273
361,17,361,0.1940314769744873
383,13,383,0.30954980850219727
501,4,501,0.23454761505126953
476,8,476,0.274627685546875
354,14,354,0.28261637687683105
863,6,863,0.21352767944335938
778,7,778,0.27202463150024414
710,6,710,0.22154021263122559
40,5,40,0.20002245903015137
66,12,66,0.28853368759155273
238,5,238,0.279033899307251
102,7,102,0.2630350589752197
122,8,122,0.17603468894958496
57,2,57,0.236602783203125
154,12,154,0.21431350708007812
1206,6,1206,0.2100210189819336
103,15,103,0.12950944900512695
654,12,654,0.3285367488861084
546,15,546,0.3255431652069092
349,21,349,0.21603155136108398
148,5,148,0.2743840217590332
48,0,48,0.1806786060333252
519,10,519,0.26160287857055664
495,13,495,0.3610515594482422
418,8,418,0.20357441902160645
967,11,967,0.32955098152160645
249,2,249,0.31254076957702637
1153,18,1153,0.29754018783569336
259,7,259,0.18901753425598145
161,7,161,0.16695523262023926
88,1,88,0.23512554168701172
76,2,76,0.19902563095092773
886,13,886,0.25003504753112793
118,8,118,0.19858193397521973
244,10,244,0.27202653884887695
329,10,329,0.15902423858642578
532,10,532,0.209031343460083
126,6,126,0.2220139503479004
142,9,142,0.2060236930847168
234,12,234,0.2985966205596924
464,11,464,0.2560298442840576
469,6,469,0.1680164337158203
938,11,938,0.25489377975463867
57,5,57,0.26660656929016113
1122,11,1122,0.24907565116882324
82,5,82,0.23802423477172852
177,9,177,0.1980283260345459
614,10,614,0.23653650283813477
161,0,161,0.18712759017944336
421,6,421,0.25902366638183594
413,10,413,0.23353838920593262
320,6,320,0.2540431022644043
448,9,448,0.24654579162597656
417,9,417,0.1730349063873291
128,11,128,0.31354713439941406
771,11,771,0.24503493309020996
111,4,111,0.3133413791656494
186,10,186,0.17968201637268066
900,5,900,0.24854254722595215
386,4,386,0.26953577995300293
116,4,116,0.1685187816619873
186,6,186,0.2000281810760498
675,13,675,0.3505394458770752
433,9,433,0.15703320503234863
205,7,205,0.2210230827331543
80,2,80,0.2476181983947754
158,7,158,0.3436119556427002
166,6,166,0.20201873779296875
934,15,934,0.25653672218322754
623,16,623,0.22759580612182617
414,7,414,0.14889979362487793
773,10,773,0.2965421676635742
768,18,768,0.2590341567993164
185,1,185,0.18903112411499023
426,5,426,0.1440291404724121
327,14,327,0.26535487174987793
345,8,345,0.28303050994873047
299,4,299,0.21453642845153809
90,3,90,0.17751312255859375
712,13,712,0.2755296230316162
103,2,103,0.17002201080322266
454,10,454,0.22802424430847168
373,22,373,0.25753188133239746
185,9,185,0.208021879196167
143,2,143,0.20679044723510742
34,3,34,0.16589689254760742
146,7,146,0.23403191566467285
360,11,360,0.15502619743347168
149,12,149,0.20302248001098633
257,9,257,0.17902255058288574
260,12,260,0.22601985931396484
98,6,98,0.2551548480987549
100,0,100,0.1810472011566162
211,4,211,0.1635141372680664
1269,29,1269,0.36330580711364746
607,12,607,0.24754619598388672
378,10,378,0.24203109741210938
35,0,35,0.2000272274017334
60,6,60,0.18401813507080078
107,12,107,0.25853919982910156
593,10,593,0.20401978492736816
667,20,667,0.27854084968566895
128,9,128,0.21701860427856445
360,5,360,0.27226948738098145
320,10,320,0.15550947189331055
176,5,176,0.20902609825134277
694,6,694,0.2459735870361328
555,17,555,0.24652671813964844
112,5,112,0.20203852653503418
534,11,534,0.22160720825195312
214,6,214,0.2020270824432373
476,3,476,0.21402645111083984
111,7,111,0.19403338432312012
353,14,353,0.2537877559661865
184,1,184,0.25103306770324707
600,19,600,0.21201658248901367
251,8,251,0.17551183700561523
48,2,48,0.18456268310546875
591,19,591,0.2020266056060791
75,3,75,0.15502262115478516
171,5,171,0.19103598594665527
125,7,125,0.17902183532714844
319,11,319,0.15150976181030273
122,10,122,0.17535710334777832
1257,16,1257,0.24629640579223633
570,13,570,0.2520270347595215
205,5,205,0.24753904342651367
1008,9,1008,0.3615453243255615
58,5,58,0.15951228141784668
732,17,732,0.17955493927001953
106,8,106,0.2735321521759033
261,4,261,0.23602843284606934
322,10,322,0.2563354969024658
458,10,458,0.20755386352539062
1094,33,1094,0.2695331573486328
155,4,155,0.15251493453979492
100,11,100,0.2375333309173584
38,1,38,0.2030315399169922
212,2,212,0.18202590942382812
547,5,547,0.1990206241607666
45,1,45,0.1365194320678711
100,7,100,0.31654953956604004
54,0,54,0.22381091117858887
961,17,961,0.245574951171875
96,8,96,0.1887824535369873
85,5,85,0.21602916717529297
1063,5,1063,0.310208797454834
452,13,452,0.2940824031829834
434,11,434,0.180525541305542
36,2,36,0.3061552047729492
188,17,188,0.287214994430542
62,0,62,0.3095855712890625
254,10,254,0.2865407466888428
235,12,235,0.30053138732910156
247,9,247,0.19402098655700684
111,9,111,0.16437220573425293
133,3,133,0.3081674575805664
1349,12,1349,0.20856571197509766
408,13,408,0.27511167526245117
876,11,876,0.2784245014190674
207,6,207,0.25652551651000977
1005,16,1005,0.3340623378753662
28,0,28,0.23159265518188477
460,2,460,0.24003243446350098
743,19,743,0.27254486083984375
66,5,66,0.24811935424804688
462,10,462,0.32964062690734863
193,11,193,0.28818821907043457
555,11,555,0.21925616264343262
271,5,271,0.25015711784362793
252,5,252,0.21703219413757324
731,12,731,0.2555427551269531
1679,9,1679,0.15951204299926758
276,9,276,0.2575383186340332
124,3,124,0.20104050636291504
239,16,239,0.18403005599975586
998,6,998,0.28162479400634766
281,4,281,0.23703384399414062
440,21,440,0.23853063583374023
101,13,101,0.29484057426452637
83,8,83,0.2680399417877197
1179,15,1179,0.33206629753112793
97,1,97,0.17203235626220703
648,9,648,0.36819958686828613
93,10,93,0.2575211524963379
256,5,256,0.2230217456817627
203,5,203,0.17402434349060059
587,17,587,0.24553823471069336
188,12,188,0.2670459747314453
79,16,79,0.24954891204833984
777,19,777,0.24303984642028809
958,12,958,0.23603320121765137
1038,18,1038,0.2904486656188965
393,8,393,0.18218088150024414
750,32,750,0.25202012062072754
708,18,708,0.22353696823120117
263,7,263,0.20002174377441406
86,2,86,0.3133256435394287
96,9,96,0.27553892135620117
381,12,381,0.2030191421508789
202,7,202,0.12450575828552246
62,3,62,0.14603614807128906
158,35,158,0.2125568389892578
783,12,783,0.18258094787597656
117,2,117,0.13850140571594238
1039,11,1039,0.2933037281036377
683,15,683,0.25314855575561523
178,2,178,0.28453850746154785
90,2,90,0.2080240249633789
859,7,859,0.20203709602355957
71,5,71,0.23903179168701172
115,13,115,0.2366657257080078
1854,13,1854,0.370821475982666
82,1,82,0.4136364459991455
126,4,126,0.2568953037261963
297,10,297,0.2425365447998047
253,6,253,0.2731282711029053
45,0,45,0.3195483684539795
130,9,130,0.2436816692352295
420,6,420,0.23102116584777832
57,2,57,0.20903515815734863
553,9,553,0.240037202835083
85,10,85,0.367542028427124
125,6,125,0.25920581817626953
240,14,240,0.22858762741088867
77,6,77,0.22554492950439453
85,6,85,0.2610323429107666
108,1,108,0.21529126167297363
533,17,533,0.2152116298675537
430,15,430,0.30055999755859375
183,10,183,0.211029052734375
63,3,63,0.20802569389343262
52,4,52,0.19057178497314453
710,15,710,0.315537691116333
1224,13,1224,0.3156290054321289
195,2,195,0.1715106964111328
265,8,265,0.16631531715393066
421,16,421,0.2075660228729248
104,5,104,0.2160325050354004
503,16,503,0.23253893852233887
90,0,90,0.18002629280090332
271,20,271,0.28954315185546875
160,5,160,0.1735217571258545
414,13,414,0.25928425788879395
75,10,75,0.22503161430358887
420,12,420,0.22654461860656738
742,13,742,0.2713279724121094
390,9,390,0.19054889678955078
545,16,545,0.3097522258758545
1804,9,1804,0.30655813217163086
626,17,626,0.32024359703063965
444,9,444,0.20459198951721191
96,5,96,0.11850929260253906
482,12,482,0.2335507869720459
544,10,544,0.2120063304901123
1195,15,1195,0.2906522750854492
245,17,245,0.2100071907043457
251,1,251,0.20966053009033203
78,1,78,0.21011734008789062
148,16,148,0.21754193305969238
296,16,296,0.17751741409301758
37,1,37,0.20953774452209473
391,9,391,0.2955362796783447
1325,9,1325,0.255812406539917
175,3,175,0.23716068267822266
209,8,209,0.20902562141418457
262,2,262,0.21658086776733398
71,6,71,0.19803071022033691
250,3,250,0.2040259838104248
367,4,367,0.29154491424560547
159,5,159,0.18657350540161133
139,6,139,0.2635481357574463
46,3,46,0.27825498580932617
228,1,228,0.3682544231414795
323,3,323,0.21053433418273926
178,14,178,0.1512157917022705
124,5,124,0.22478914260864258
85,1,85,0.17751502990722656
1345,5,1345,0.28853321075439453
144,9,144,0.17602825164794922
677,10,677,0.18698573112487793
96,14,96,0.24403071403503418
388,4,388,0.3168482780456543
839,5,839,0.22003173828125
554,11,554,0.2655510902404785
147,6,147,0.33854222297668457
980,24,980,0.3296630382537842
1111,26,1111,0.4000582695007324
204,8,204,0.1785132884979248
454,7,454,0.3054769039154053
231,19,231,0.23357939720153809
178,8,178,0.22902894020080566
207,4,207,0.355060338973999
428,12,428,0.17903661727905273
393,15,393,0.25001955032348633
702,4,702,0.1330270767211914
90,24,90,0.1575150489807129
199,5,199,0.391049861907959
432,7,432,0.23420000076293945
314,11,314,0.2615668773651123
1034,17,1034,0.3197765350341797
354,10,354,0.22202825546264648
237,6,237,0.269406795501709
278,9,278,0.2650265693664551
687,5,687,0.19251656532287598
531,8,531,0.17252016067504883
544,2,544,0.24759984016418457
487,26,487,0.2726423740386963
59,1,59,0.25002503395080566
416,20,416,0.2805359363555908
402,6,402,0.17702460289001465
831,5,831,0.1667025089263916
470,6,470,0.2710244655609131
68,17,68,0.17402243614196777
446,18,446,0.395061731338501
1028,12,1028,0.29845285415649414
552,20,552,0.2595534324645996
521,10,521,0.18154335021972656
1217,8,1217,0.2610335350036621
681,10,681,0.19593048095703125
269,11,269,0.13102507591247559
1121,27,1121,0.2630302906036377
44,8,44,0.25702667236328125
70,5,70,0.22603511810302734
395,12,395,0.23516345024108887
796,8,796,0.2590813636779785
298,9,298,0.24102377891540527
354,19,354,0.2825329303741455
554,5,554,0.2595376968383789
122,11,122,0.21954131126403809
736,24,736,0.2080245018005371
358,8,358,0.25853753089904785
122,12,122,0.1890256404876709
1353,12,1353,0.24526524543762207
281,7,281,0.13205504417419434
265,3,265,0.23203468322753906
169,5,169,0.27353787422180176
252,6,252,0.21494102478027344
31,1,31,0.36106419563293457
175,19,175,0.18651556968688965
826,35,826,0.3365323543548584
690,13,690,0.28974056243896484
58,5,58,0.22716498374938965
192,3,192,0.24753189086914062
295,18,295,0.25803089141845703
271,6,271,0.2155306339263916
270,14,270,0.2720327377319336
58,1,58,0.2745342254638672
917,10,917,0.30153560638427734
299,8,299,0.2922852039337158
1371,15,1371,0.29291462898254395
472,21,472,0.19203448295593262
335,6,335,0.35328221321105957
828,16,828,0.28755688667297363
149,6,149,0.24602961540222168
232,9,232,0.22254610061645508
115,2,115,0.19063186645507812
351,11,351,0.28203701972961426
294,10,294,0.1745471954345703
211,17,211,0.34305787086486816
158,4,158,0.3035430908203125
258,21,258,0.30753564834594727
261,16,261,0.2865257263183594
403,10,403,0.30654263496398926
748,14,748,0.23702645301818848
411,10,411,0.4169585704803467
199,12,199,0.21703386306762695
1673,12,1673,0.25853824615478516
108,2,108,0.15150904655456543
65,3,65,0.2385425567626953
605,12,605,0.19802641868591309
200,10,200,0.21101880073547363
305,4,305,0.18503260612487793
67,1,67,0.3495476245880127
91,1,91,0.14423751831054688
95,11,95,0.16810131072998047
139,11,139,0.1745162010192871
114,8,114,0.16402769088745117
695,21,695,0.24053740501403809
714,28,714,0.4460716247558594
363,8,363,0.19103384017944336
393,10,393,0.2215580940246582
123,3,123,0.24654150009155273
922,25,922,0.2340226173400879
140,7,140,0.1799604892730713
107,2,107,0.2895338535308838
606,16,606,0.2664811611175537
180,4,180,0.19803094863891602
198,16,198,0.2848372459411621
296,8,296,0.25203585624694824
92,4,92,0.19782733917236328
108,7,108,0.17803049087524414
145,2,145,0.23276138305664062
404,14,404,0.27387261390686035
147,5,147,0.21553850173950195
864,13,864,0.27335619926452637
150,13,150,0.24353885650634766
317,4,317,0.2585489749908447
410,11,410,0.2210254669189453
322,2,322,0.16522765159606934
48,8,48,0.2520432472229004
1217,11,1217,0.22867703437805176
1291,2,1291,0.1926891803741455
246,13,246,0.19876861572265625
299,16,299,0.18752074241638184
160,9,160,0.20209503173828125
1538,12,1538,0.324537992477417
45,4,45,0.22102761268615723
586,27,586,0.3185298442840576
499,17,499,0.19553875923156738
