Timesteps,Collisions,Steps Waited,Real-Time Elapsed
858,14,858,0.4353163242340088
923,16,923,0.22257089614868164
859,15,859,0.2785303592681885
250,4,250,0.25153422355651855
1776,10,1776,0.34419727325439453
406,13,406,0.23002934455871582
386,13,386,0.20155072212219238
642,10,642,0.16750884056091309
497,7,497,0.20203232765197754
42,3,42,0.13966870307922363
460,4,460,0.21616506576538086
913,9,913,0.20002436637878418
1061,5,1061,0.31454014778137207
370,26,370,0.1950221061706543
588,22,588,0.24953126907348633
171,14,171,0.13850951194763184
304,17,304,0.13659214973449707
684,22,684,0.2210216522216797
718,3,718,0.22503185272216797
65,9,65,0.21924400329589844
269,16,269,0.23520112037658691
1192,24,1192,0.23303008079528809
280,5,280,0.23554015159606934
258,3,258,0.18078994750976562
262,6,262,0.18902802467346191
700,16,700,0.3231475353240967
192,8,192,0.21803069114685059
62,12,62,0.20601892471313477
142,5,142,0.14983272552490234
54,2,54,0.17206358909606934
349,15,349,0.26111531257629395
156,7,156,0.24353742599487305
366,6,366,0.16801929473876953
844,10,844,0.1960301399230957
626,7,626,0.1860201358795166
305,8,305,0.20606184005737305
554,10,554,0.2380368709564209
1470,14,1470,0.27555227279663086
677,10,677,0.2681417465209961
257,3,257,0.3617818355560303
209,3,209,0.169022798538208
786,12,786,0.23203587532043457
250,11,250,0.35453248023986816
407,14,407,0.1760261058807373
114,14,114,0.22903037071228027
262,14,262,0.2170271873474121
314,8,314,0.1705169677734375
257,12,257,0.21272897720336914
403,4,403,0.22230315208435059
196,8,196,0.2291736602783203
53,3,53,0.2415447235107422
1325,19,1325,0.25002312660217285
339,3,339,0.2575376033782959
348,16,348,0.20702838897705078
219,14,219,0.3770592212677002
342,10,342,0.18602705001831055
979,14,979,0.20058250427246094
120,5,120,0.23209428787231445
282,12,282,0.28453683853149414
508,3,508,0.1770308017730713
1370,21,1370,0.314436674118042
161,5,161,0.23154568672180176
585,10,585,0.24702191352844238
651,15,651,0.24754619598388672
182,2,182,0.27703046798706055
1390,8,1390,0.2777879238128662
649,7,649,0.37305712699890137
181,21,181,0.21703553199768066
617,15,617,0.3760495185852051
575,9,575,0.3715858459472656
136,2,136,0.23603343963623047
790,7,790,0.21180248260498047
516,10,516,0.24679350852966309
251,6,251,0.3520522117614746
227,6,227,0.18252325057983398
318,6,318,0.23802566528320312
45,0,45,0.2230212688446045
123,12,123,0.3330557346343994
589,10,589,0.21802735328674316
567,13,567,0.28453731536865234
479,10,479,0.19695305824279785
489,11,489,0.2071239948272705
336,5,336,0.29654860496520996
68,7,68,0.2865326404571533
170,19,170,0.2040257453918457
500,15,500,0.21901679039001465
92,3,92,0.1540215015411377
304,10,304,0.2775442600250244
477,27,477,0.26803088188171387
352,10,352,0.16489076614379883
46,0,46,0.20509076118469238
1266,21,1266,0.22754955291748047
903,21,903,0.21502971649169922
98,2,98,0.17401719093322754
77,7,77,0.18551397323608398
330,5,330,0.1990351676940918
463,11,463,0.2830324172973633
138,5,138,0.18202710151672363
151,4,151,0.2245347499847412
110,2,110,0.21175169944763184
423,23,423,0.2577400207519531
536,11,536,0.24303436279296875
461,14,461,0.3365471363067627
56,6,56,0.15103602409362793
239,7,239,0.3445467948913574
300,1,300,0.19551801681518555
117,1,117,0.22502756118774414
71,7,71,0.2070305347442627
416,9,416,0.33261656761169434
139,12,139,0.23352479934692383
190,9,190,0.256028413772583
433,10,433,0.16401982307434082
59,10,59,0.4335896968841553
954,9,954,0.2929506301879883
377,7,377,0.15952181816101074
119,5,119,0.16302204132080078
59,1,59,0.21703147888183594
221,10,221,0.2472381591796875
815,8,815,0.3950474262237549
182,9,182,0.19101834297180176
395,13,395,0.2885415554046631
259,14,259,0.23502779006958008
124,7,124,0.18901896476745605
408,11,408,0.16402888298034668
214,3,214,0.15950655937194824
41,3,41,0.24408173561096191
260,6,260,0.16978669166564941
333,11,333,0.18651604652404785
132,10,132,0.17651748657226562
1067,14,1067,0.2894766330718994
241,5,241,0.1580207347869873
809,17,809,0.3135335445404053
251,17,251,0.3202478885650635
1589,12,1589,0.25453853607177734
230,8,230,0.24256682395935059
127,6,127,0.2206401824951172
591,12,591,0.12651371955871582
752,15,752,0.1750187873840332
31,0,31,0.28153538703918457
564,9,564,0.20302343368530273
256,10,256,0.21003127098083496
118,1,118,0.26154255867004395
403,11,403,0.20302486419677734
113,7,113,0.21102595329284668
309,7,309,0.23403024673461914
734,13,734,0.13331818580627441
370,5,370,0.19159674644470215
724,5,724,0.1970202922821045
542,13,542,0.2785365581512451
460,13,460,0.16051506996154785
748,9,748,0.24854397773742676
494,15,494,0.23802924156188965
331,12,331,0.24652671813964844
84,4,84,0.2300252914428711
1050,5,1050,0.19603347778320312
150,0,150,0.26677560806274414
1066,17,1066,0.33054113388061523
371,2,371,0.16602706909179688
75,2,75,0.19802427291870117
1096,10,1096,0.20702075958251953
270,8,270,0.2815365791320801
527,11,527,0.19601941108703613
197,7,197,0.2250230312347412
686,8,686,0.2522904872894287
173,13,173,0.25023722648620605
109,6,109,0.18951821327209473
66,0,66,0.1715087890625
136,13,136,0.2365415096282959
413,2,413,0.2190389633178711
131,3,131,0.20502758026123047
534,5,534,0.19002699851989746
279,10,279,0.18402957916259766
237,3,237,0.2815518379211426
508,7,508,0.22286033630371094
269,11,269,0.1961212158203125
398,17,398,0.2845301628112793
290,5,290,0.23302936553955078
60,2,60,0.34054136276245117
124,1,124,0.27553629875183105
333,11,333,0.138108491897583
345,16,345,0.25353384017944336
227,9,227,0.19801926612854004
615,4,615,0.24528908729553223
346,14,346,0.16855907440185547
317,4,317,0.17403030395507812
187,8,187,0.26853346824645996
87,5,87,0.2290186882019043
471,17,471,0.2525351047515869
143,4,143,0.1785111427307129
320,28,320,0.1770181655883789
618,3,618,0.1720294952392578
194,10,194,0.2655324935913086
99,17,99,0.26990842819213867
60,6,60,0.3405306339263916
293,8,293,0.18802118301391602
124,2,124,0.2235727310180664
639,15,639,0.2805449962615967
137,1,137,0.14502596855163574
356,8,356,0.24501919746398926
358,21,358,0.2553224563598633
363,13,363,0.14751720428466797
430,7,430,0.2301476001739502
428,16,428,0.15506196022033691
130,1,130,0.1950218677520752
65,4,65,0.21503067016601562
77,1,77,0.20702457427978516
100,7,100,0.2340238094329834
65,5,65,0.21202349662780762
120,9,120,0.1685795783996582
83,8,83,0.1980273723602295
140,2,140,0.2695486545562744
33,1,33,0.1829357147216797
310,8,310,0.3356664180755615
363,7,363,0.24045681953430176
775,24,775,0.19703054428100586
470,9,470,0.2827887535095215
46,2,46,0.23702478408813477
504,8,504,0.1375114917755127
372,6,372,0.25353193283081055
453,9,453,0.18002009391784668
112,6,112,0.26891136169433594
219,12,219,0.25409936904907227
1065,17,1065,0.2425367832183838
223,8,223,0.292539119720459
586,11,586,0.2695353031158447
76,3,76,0.21453261375427246
532,6,532,0.29653429985046387
308,3,308,0.15845990180969238
222,1,222,0.12502813339233398
114,5,114,0.2634165287017822
367,15,367,0.33066296577453613
254,18,254,0.23901700973510742
550,8,550,0.2445378303527832
76,12,76,0.28653478622436523
465,8,465,0.17950701713562012
442,5,442,0.34096574783325195
249,5,249,0.2560615539550781
649,27,649,0.3292670249938965
170,14,170,0.2095625400543213
233,6,233,0.24055147171020508
575,16,575,0.5325589179992676
495,21,495,0.20302367210388184
357,7,357,0.2545344829559326
342,15,342,0.1475086212158203
1917,9,1917,0.3515901565551758
36,1,36,0.17946720123291016
627,3,627,0.17810511589050293
822,12,822,0.3280508518218994
345,2,345,0.2765514850616455
196,7,196,0.16828656196594238
372,6,372,0.20202255249023438
224,5,224,0.17501449584960938
1217,8,1217,0.3290555477142334
244,4,244,0.23102235794067383
127,5,127,0.260326623916626
527,13,527,0.2585868835449219
463,26,463,0.3190460205078125
406,13,406,0.1625051498413086
260,22,260,0.1690213680267334
1929,26,1929,0.22888445854187012
294,6,294,0.19055390357971191
350,7,350,0.20702600479125977
467,5,467,0.2515442371368408
376,8,376,0.18804121017456055
66,7,66,0.16446304321289062
148,6,148,0.2529027462005615
110,6,110,0.23553729057312012
222,12,222,0.22002601623535156
169,1,169,0.21603894233703613
257,5,257,0.2405385971069336
473,12,473,0.1635143756866455
267,13,267,0.21503663063049316
111,4,111,0.19602537155151367
388,3,388,0.23990631103515625
327,18,327,0.28714752197265625
770,10,770,0.3265409469604492
413,5,413,0.14661097526550293
634,11,634,0.2405245304107666
125,3,125,0.1610262393951416
347,12,347,0.2240276336669922
199,8,199,0.2395343780517578
320,9,320,0.15304899215698242
104,3,104,0.11452841758728027
112,7,112,0.20002245903015137
106,8,106,0.29374027252197266
167,11,167,0.26402807235717773
744,13,744,0.18854427337646484
1252,2,1252,0.3270564079284668
55,5,55,0.24669647216796875
773,14,773,0.1668989658355713
116,10,116,0.1620347499847412
445,13,445,0.2985522747039795
261,5,261,0.17734789848327637
242,6,242,0.2637791633605957
344,13,344,0.2461099624633789
817,7,817,0.19069218635559082
179,8,179,0.14602088928222656
286,8,286,0.24654722213745117
113,8,113,0.2961091995239258
261,12,261,0.17351293563842773
668,8,668,0.1625194549560547
1106,23,1106,0.3506157398223877
225,11,225,0.25580883026123047
105,9,105,0.2395479679107666
351,5,351,0.38906168937683105
317,4,317,0.2520151138305664
112,6,112,0.17603063583374023
2209,5,2209,0.29053163528442383
55,2,55,0.17187237739562988
486,15,486,0.19302701950073242
320,6,320,0.2098090648651123
150,2,150,0.1557769775390625
325,21,325,0.1925513744354248
445,11,445,0.268568754196167
354,6,354,0.22553420066833496
410,10,410,0.20454192161560059
218,12,218,0.3505442142486572
1809,20,1809,0.3927929401397705
238,1,238,0.1640162467956543
852,14,852,0.166337251663208
51,1,51,0.23714661598205566
422,16,422,0.24254822731018066
353,15,353,0.2695181369781494
459,7,459,0.30109643936157227
358,9,358,0.20354270935058594
246,11,246,0.2990739345550537
166,4,166,0.21363520622253418
125,7,125,0.21404314041137695
331,10,331,0.1969928741455078
540,13,540,0.18719148635864258
1228,19,1228,0.1510303020477295
108,0,108,0.3054511547088623
786,7,786,0.3015449047088623
276,14,276,0.24902772903442383
639,11,639,0.1980278491973877
133,9,133,0.20001983642578125
66,8,66,0.19102215766906738
378,20,378,0.24584579467773438
203,11,203,0.3330702781677246
237,4,237,0.2430262565612793
139,9,139,0.2855560779571533
81,1,81,0.2060246467590332
262,13,262,0.2535400390625
63,5,63,0.2290329933166504
506,13,506,0.27953124046325684
555,14,555,0.2410271167755127
348,7,348,0.2035233974456787
187,20,187,0.19402217864990234
141,11,141,0.3360567092895508
204,5,204,0.1335155963897705
151,7,151,0.14402389526367188
684,12,684,0.22102975845336914
114,18,114,0.2370319366455078
245,15,245,0.27777099609375
614,15,614,0.1700294017791748
627,15,627,0.21202540397644043
2299,14,2299,0.3595864772796631
195,7,195,0.21303319931030273
273,8,273,0.18802571296691895
429,7,429,0.24938464164733887
175,5,175,0.1295177936553955
460,9,460,0.2080240249633789
692,17,692,0.3163337707519531
735,12,735,0.2395336627960205
399,13,399,0.2650914192199707
385,10,385,0.21817660331726074
117,7,117,0.21803045272827148
861,17,861,0.36605215072631836
107,9,107,0.20502376556396484
568,6,568,0.2745497226715088
224,15,224,0.2170262336730957
835,21,835,0.3182368278503418
187,12,187,0.3592350482940674
579,9,579,0.16107463836669922
966,6,966,0.24202942848205566
723,7,723,0.23802495002746582
156,2,156,0.2205512523651123
335,3,335,0.19202470779418945
755,9,755,0.2050187587738037
329,23,329,0.18402385711669922
1357,7,1357,0.2660231590270996
925,8,925,0.3100550174713135
248,4,248,0.2054455280303955
134,7,134,0.2881736755371094
306,14,306,0.18602800369262695
750,19,750,0.21101903915405273
662,12,662,0.3035411834716797
262,1,262,0.2190234661102295
427,10,427,0.21802616119384766
418,16,418,0.26607322692871094
237,17,237,0.2070307731628418
1787,13,1787,0.2014760971069336
104,0,104,0.17202258110046387
392,9,392,0.14702248573303223
141,11,141,0.16250967979431152
1079,12,1079,0.267535924911499
520,4,520,0.2420346736907959
800,7,800,0.24002671241760254
82,7,82,0.1770317554473877
172,8,172,0.16234707832336426
289,17,289,0.2365407943725586
171,3,171,0.23070383071899414
276,15,276,0.1685640811920166
289,2,289,0.2110285758972168
139,5,139,0.1990218162536621
75,7,75,0.23636841773986816
36,1,36,0.1485157012939453
277,13,277,0.2675354480743408
591,9,591,0.26726770401000977
266,10,266,0.346538782119751
200,7,200,0.28126096725463867
448,11,448,0.18054485321044922
67,7,67,0.24203252792358398
1084,22,1084,0.30804896354675293
48,3,48,0.19088387489318848
242,4,242,0.19701862335205078
75,9,75,0.21902155876159668
112,11,112,0.2365565299987793
477,17,477,0.321030855178833
229,2,229,0.25690460205078125
484,23,484,0.18503689765930176
1378,11,1378,0.28854942321777344
325,6,325,0.2690701484680176
547,21,547,0.17256593704223633
67,2,67,0.19101381301879883
970,17,970,0.25902509689331055
355,11,355,0.24930810928344727
240,12,240,0.23802971839904785
349,18,349,0.2900428771972656
286,14,286,0.27907323837280273
667,3,667,0.14701485633850098
65,2,65,0.22503066062927246
191,14,191,0.23702239990234375
154,8,154,0.1625833511352539
108,11,108,0.18369698524475098
174,7,174,0.22603702545166016
136,4,136,0.21103167533874512
553,8,553,0.17203402519226074
181,5,181,0.2403576374053955
481,11,481,0.2017056941986084
128,10,128,0.30460166931152344
531,14,531,0.4731004238128662
203,19,203,0.148054838180542
1266,15,1266,0.2870819568634033
170,3,170,0.29909253120422363
325,3,325,0.22060775756835938
111,3,111,0.21519231796264648
164,8,164,0.1900327205657959
195,11,195,0.2150259017944336
153,6,153,0.12450981140136719
1835,17,1835,0.38506436347961426
887,2,887,0.17503666877746582
169,5,169,0.18103599548339844
644,8,644,0.14203381538391113
501,11,501,0.24294519424438477
250,6,250,0.1830284595489502
660,5,660,0.21890616416931152
241,15,241,0.2190229892730713
236,21,236,0.2341012954711914
280,14,280,0.26802945137023926
2259,7,2259,0.37357044219970703
291,3,291,0.3225364685058594
111,13,111,0.18401455879211426
498,10,498,0.17202496528625488
33,3,33,0.2892735004425049
502,11,502,0.16458559036254883
46,2,46,0.17251992225646973
183,12,183,0.14751529693603516
70,7,70,0.2605311870574951
549,13,549,0.20557332038879395
500,7,500,0.2825438976287842
697,15,697,0.2710306644439697
1322,10,1322,0.26966023445129395
122,6,122,0.2020261287689209
178,4,178,0.1640150547027588
178,2,178,0.15503382682800293
119,4,119,0.12550687789916992
707,14,707,0.23103690147399902
724,15,724,0.2811248302459717
163,7,163,0.13503146171569824
274,9,274,0.25502562522888184
481,27,481,0.3210570812225342
210,12,210,0.2580256462097168
534,10,534,0.24829339981079102
80,9,80,0.17212533950805664
178,16,178,0.16350245475769043
1594,6,1594,0.24454140663146973
271,10,271,0.24354982376098633
509,21,509,0.24853110313415527
353,9,353,0.2190239429473877
188,5,188,0.2775402069091797
222,1,222,0.3126678466796875
171,10,171,0.2909245491027832
410,5,410,0.24615883827209473
99,0,99,0.25401902198791504
136,15,136,0.221038818359375
162,7,162,0.179032564163208
713,7,713,0.25441527366638184
285,15,285,0.22902822494506836
356,14,356,0.15202713012695312
520,14,520,0.30155396461486816
577,18,577,0.25915074348449707
336,12,336,0.3209998607635498
959,8,959,0.3390934467315674
147,2,147,0.29653072357177734
330,5,330,0.2335360050201416
686,12,686,0.32553577423095703
176,7,176,0.12352180480957031
315,6,315,0.19803953170776367
683,24,683,0.2416856288909912
1189,15,1189,0.31425952911376953
752,19,752,0.25455474853515625
406,16,406,0.1690196990966797
269,18,269,0.13306474685668945
719,18,719,0.29753923416137695
167,6,167,0.2905282974243164
245,4,245,0.2250370979309082
138,2,138,0.21102094650268555
253,5,253,0.36930060386657715
99,1,99,0.14696049690246582
194,1,194,0.2003180980682373
84,1,84,0.26602768898010254
81,5,81,0.166520357131958
217,3,217,0.21402788162231445
413,6,413,0.25954103469848633
708,11,708,0.2855381965637207
325,9,325,0.23802971839904785
180,8,180,0.22445178031921387
659,9,659,0.24109435081481934
664,6,664,0.2120373249053955
628,7,628,0.2045269012451172
526,5,526,0.1950371265411377
120,1,120,0.3145475387573242
191,14,191,0.23703694343566895
996,2,996,0.23954415321350098
335,9,335,0.2060248851776123
285,6,285,0.15651154518127441
67,4,67,0.2776942253112793
210,10,210,0.1910257339477539
164,5,164,0.21002769470214844
228,16,228,0.3140554428100586
871,17,871,0.34353113174438477
437,7,437,0.26354074478149414
296,5,296,0.23502469062805176
551,3,551,0.21204161643981934
661,6,661,0.20980501174926758
811,13,811,0.24716448783874512
51,0,51,0.27210259437561035
340,18,340,0.324099063873291
113,5,113,0.22303390502929688
533,16,533,0.27159547805786133
37,1,37,0.23163676261901855
420,12,420,0.17252349853515625
126,13,126,0.3195188045501709
842,21,842,0.37173891067504883
174,6,174,0.22803473472595215
407,5,407,0.2190415859222412
903,18,903,0.20302486419677734
81,7,81,0.17902112007141113
204,10,204,0.16440391540527344
154,5,154,0.18713021278381348
579,13,579,0.24857735633850098
568,3,568,0.17991185188293457
797,15,797,0.23654627799987793
109,2,109,0.23103690147399902
86,11,86,0.20502829551696777
329,17,329,0.29254770278930664
730,3,730,0.19284319877624512
49,4,49,0.30475640296936035
275,10,275,0.23507475852966309
104,9,104,0.311556339263916
75,3,75,0.18503928184509277
118,0,118,0.190765380859375
183,6,183,0.23901891708374023
913,12,913,0.2785520553588867
465,14,465,0.2130272388458252
44,4,44,0.23206353187561035
94,9,94,0.17351150512695312
244,5,244,0.16202068328857422
198,5,198,0.2260303497314453
172,5,172,0.2540857791900635
608,13,608,0.23543047904968262
793,26,793,0.24119138717651367
342,17,342,0.25603652000427246
37,0,37,0.20903325080871582
94,5,94,0.32555532455444336
681,15,681,0.30754995346069336
379,8,379,0.18903017044067383
181,11,181,0.2535536289215088
106,10,106,0.3376789093017578
44,6,44,0.19411206245422363
1002,5,1002,0.20002532005310059
634,5,634,0.21402621269226074
501,2,501,0.17302155494689941
848,8,848,0.2671844959259033
713,13,713,0.2065412998199463
187,6,187,0.24253296852111816
379,6,379,0.23371291160583496
152,4,152,0.26954102516174316
910,14,910,0.22997665405273438
512,13,512,0.133195161819458
216,12,216,0.2974395751953125
324,21,324,0.21403026580810547
946,14,946,0.3065524101257324
142,2,142,0.2150411605834961
536,8,536,0.22803258895874023
1545,17,1545,0.29434752464294434
304,20,304,0.24821805953979492
393,18,393,0.24348926544189453
103,24,103,0.17251324653625488
703,13,703,0.2160344123840332
378,3,378,0.22203373908996582
375,13,375,0.12651419639587402
96,9,96,0.2700643539428711
691,19,691,0.19402527809143066
242,11,242,0.35454654693603516
204,12,204,0.30165696144104004
290,9,290,0.17527079582214355
74,6,74,0.32205867767333984
74,7,74,0.1635122299194336
158,4,158,0.1890246868133545
98,4,98,0.20262956619262695
387,13,387,0.26753759384155273
262,7,262,0.311535120010376
118,14,118,0.19402289390563965
299,12,299,0.2165369987487793
407,2,407,0.2848494052886963
252,2,252,0.4099431037902832
833,19,833,0.2000422477722168
165,8,165,0.1735072135925293
63,7,63,0.3535454273223877
634,2,634,0.27755069732666016
459,7,459,0.19601202011108398
850,23,850,0.29898834228515625
78,0,78,0.21178746223449707
308,9,308,0.17302727699279785
437,6,437,0.19803380966186523
210,8,210,0.20002985000610352
305,7,305,0.16302800178527832
259,9,259,0.2550384998321533
229,11,229,0.1661219596862793
75,4,75,0.22403168678283691
943,22,943,0.3330540657043457
32,3,32,0.22751259803771973
176,4,176,0.21512794494628906
475,7,475,0.20853352546691895
587,10,587,0.21002578735351562
232,2,232,0.22802495956420898
284,10,284,0.13451242446899414
489,3,489,0.24819588661193848
152,5,152,0.17904210090637207
686,11,686,0.1640329360961914
55,6,55,0.22601675987243652
136,2,136,0.19303488731384277
242,2,242,0.15982890129089355
392,16,392,0.260570764541626
67,11,67,0.18402314186096191
333,10,333,0.25161266326904297
271,5,271,0.2345716953277588
179,10,179,0.19303560256958008
236,10,236,0.20476794242858887
211,21,211,0.16903328895568848
179,13,179,0.13653063774108887
941,18,941,0.2725343704223633
373,7,373,0.17891263961791992
57,1,57,0.31762266159057617
426,15,426,0.326981782913208
860,16,860,0.3675415515899658
144,4,144,0.2571065425872803
181,4,181,0.27109718322753906
373,8,373,0.1952509880065918
422,5,422,0.22802519798278809
172,5,172,0.20393633842468262
307,11,307,0.21958518028259277
267,3,267,0.20002388954162598
871,4,871,0.21502280235290527
187,9,187,0.23701763153076172
423,11,423,0.2790801525115967
839,4,839,0.19802236557006836
1253,14,1253,0.24853038787841797
471,12,471,0.24979948997497559
394,9,394,0.23797821998596191
266,7,266,0.1981368064880371
114,4,114,0.2820470333099365
1328,14,1328,0.3180811405181885
58,12,58,0.450070858001709
784,21,784,0.3065462112426758
501,8,501,0.20783138275146484
1800,6,1800,0.22864413261413574
1181,8,1181,0.2822074890136719
114,1,114,0.4059321880340576
255,5,255,0.3880486488342285
240,13,240,0.18002700805664062
114,4,114,0.14050793647766113
197,10,197,0.23055028915405273
107,6,107,0.1930406093597412
45,0,45,0.17033767700195312
224,5,224,0.19303464889526367
441,15,441,0.20388484001159668
511,11,511,0.29953765869140625
615,4,615,0.22302770614624023
309,9,309,0.2855374813079834
592,18,592,0.31154870986938477
52,0,52,0.14708590507507324
197,10,197,0.24203109741210938
112,5,112,0.15203452110290527
199,15,199,0.2530210018157959
124,2,124,0.18309283256530762
917,11,917,0.19956111907958984
323,8,323,0.20402884483337402
489,23,489,0.2515413761138916
553,8,553,0.2110302448272705
616,17,616,0.23668766021728516
235,5,235,0.34305691719055176
477,10,477,0.2925443649291992
385,7,385,0.22291231155395508
429,10,429,0.22075223922729492
401,15,401,0.3276371955871582
886,6,886,0.2516820430755615
212,5,212,0.23564720153808594
427,18,427,0.3135509490966797
556,18,556,0.20211291313171387
372,7,372,0.1620311737060547
404,23,404,0.29654479026794434
153,12,153,0.17014169692993164
332,15,332,0.258573055267334
101,6,101,0.18503546714782715
72,1,72,0.30654120445251465
43,9,43,0.17903351783752441
248,7,248,0.21302437782287598
117,2,117,0.1600189208984375
621,20,621,0.2865421772003174
687,21,687,0.30327796936035156
57,1,57,0.16785049438476562
531,7,531,0.1515946388244629
102,12,102,0.1830301284790039
338,7,338,0.2531578540802002
182,9,182,0.33654069900512695
1338,11,1338,0.23229050636291504
88,0,88,0.293536901473999
316,6,316,0.29154109954833984
481,7,481,0.12351155281066895
159,12,159,0.21102118492126465
177,15,177,0.13654303550720215
48,0,48,0.20002460479736328
341,6,341,0.1805124282836914
330,7,330,0.23254084587097168
312,14,312,0.17503619194030762
150,4,150,0.1640779972076416
397,5,397,0.2800781726837158
97,4,97,0.1790158748626709
1076,17,1076,0.30453920364379883
